,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
738,2522.0,,,,Andhra Pradesh,EAST GODAVARI,2014,Rabi       ,pigeonpeas,56.0,47.0
739,3181.0,,,,Andhra Pradesh,GUNTUR,2014,Kharif     ,pigeonpeas,8861.0,13805.0
740,3207.0,,,,Andhra Pradesh,GUNTUR,2014,Rabi       ,pigeonpeas,193.0,301.0
741,3991.0,,,,Andhra Pradesh,KADAPA,2014,Kharif     ,pigeonpeas,2367.0,360.0
742,4024.0,,,,Andhra Pradesh,KADAPA,2014,Rabi       ,pigeonpeas,24.0,4.0
743,4649.0,,,,Andhra Pradesh,KRISHNA,2014,Kharif     ,pigeonpeas,607.0,403.0
744,5459.0,,,,Andhra Pradesh,KURNOOL,2014,Kharif     ,pigeonpeas,43233.0,18460.0
745,5488.0,,,,Andhra Pradesh,KURNOOL,2014,Rabi       ,pigeonpeas,496.0,212.0
746,6268.0,,,,Andhra Pradesh,PRAKASAM,2014,Kharif     ,pigeonpeas,43123.0,30962.0
747,6297.0,,,,Andhra Pradesh,PRAKASAM,2014,Rabi       ,pigeonpeas,10.0,7.0
748,6962.0,,,,Andhra Pradesh,SPSR NELLORE,2014,Kharif     ,pigeonpeas,457.0,382.0
749,6987.0,,,,Andhra Pradesh,SPSR NELLORE,2014,Rabi       ,pigeonpeas,102.0,85.0
750,7654.0,,,,Andhra Pradesh,SRIKAKULAM,2014,Kharif     ,pigeonpeas,646.0,539.0
751,7681.0,,,,Andhra Pradesh,SRIKAKULAM,2014,Rabi       ,pigeonpeas,12.0,10.0
752,8453.0,,,,Andhra Pradesh,VISAKHAPATANAM,2014,Kharif     ,pigeonpeas,1965.0,364.0
753,8485.0,,,,Andhra Pradesh,VISAKHAPATANAM,2014,Rabi       ,pigeonpeas,4.0,1.0
754,9198.0,,,,Andhra Pradesh,VIZIANAGARAM,2014,Kharif     ,pigeonpeas,1065.0,889.0
755,9229.0,,,,Andhra Pradesh,VIZIANAGARAM,2014,Rabi       ,pigeonpeas,28.0,23.0
756,9791.0,,,,Andhra Pradesh,WEST GODAVARI,2014,Kharif     ,pigeonpeas,90.0,75.0
757,9813.0,,,,Andhra Pradesh,WEST GODAVARI,2014,Rabi       ,pigeonpeas,639.0,534.0
758,12693.0,,,,Assam,BAKSA,2014,Kharif     ,pigeonpeas,225.0,205.0
759,13285.0,,,,Assam,BARPETA,2014,Kharif     ,pigeonpeas,231.0,212.0
760,13872.0,,,,Assam,BONGAIGAON,2014,Kharif     ,pigeonpeas,161.0,170.0
761,14447.0,,,,Assam,CACHAR,2014,Kharif     ,pigeonpeas,146.0,141.0
762,14796.0,,,,Assam,CHIRANG,2014,Kharif     ,pigeonpeas,222.0,236.0
763,15375.0,,,,Assam,DARRANG,2014,Kharif     ,pigeonpeas,169.0,126.0
764,15964.0,,,,Assam,DHEMAJI,2014,Kharif     ,pigeonpeas,34.0,32.0
765,16539.0,,,,Assam,DHUBRI,2014,Kharif     ,pigeonpeas,69.0,64.0
766,17080.0,,,,Assam,DIBRUGARH,2014,Kharif     ,pigeonpeas,49.0,47.0
767,17654.0,,,,Assam,DIMA HASAO,2014,Kharif     ,pigeonpeas,448.0,414.0
768,18239.0,,,,Assam,GOALPARA,2014,Kharif     ,pigeonpeas,421.0,473.0
769,18821.0,,,,Assam,GOLAGHAT,2014,Kharif     ,pigeonpeas,142.0,133.0
770,19357.0,,,,Assam,HAILAKANDI,2014,Kharif     ,pigeonpeas,70.0,62.0
771,19907.0,,,,Assam,JORHAT,2014,Kharif     ,pigeonpeas,32.0,29.0
772,20497.0,,,,Assam,KAMRUP,2014,Kharif     ,pigeonpeas,169.0,173.0
773,20846.0,,,,Assam,KAMRUP METRO,2014,Kharif     ,pigeonpeas,39.0,40.0
774,21433.0,,,,Assam,KARBI ANGLONG,2014,Kharif     ,pigeonpeas,1100.0,1011.0
775,21950.0,,,,Assam,KARIMGANJ,2014,Kharif     ,pigeonpeas,75.0,66.0
776,22539.0,,,,Assam,KOKRAJHAR,2014,Kharif     ,pigeonpeas,440.0,437.0
777,23129.0,,,,Assam,LAKHIMPUR,2014,Kharif     ,pigeonpeas,30.0,36.0
778,23721.0,,,,Assam,MARIGAON,2014,Kharif     ,pigeonpeas,111.0,106.0
779,24312.0,,,,Assam,NAGAON,2014,Kharif     ,pigeonpeas,560.0,492.0
780,24903.0,,,,Assam,NALBARI,2014,Kharif     ,pigeonpeas,90.0,69.0
781,25469.0,,,,Assam,SIVASAGAR,2014,Kharif     ,pigeonpeas,32.0,26.0
782,26057.0,,,,Assam,SONITPUR,2014,Kharif     ,pigeonpeas,641.0,660.0
783,26629.0,,,,Assam,TINSUKIA,2014,Kharif     ,pigeonpeas,82.0,79.0
784,26972.0,,,,Assam,UDALGURI,2014,Kharif     ,pigeonpeas,259.0,199.0
785,27554.0,,,,Bihar,ARARIA,2014,Kharif     ,pigeonpeas,5.0,7.0
786,27848.0,,,,Bihar,ARWAL,2014,Kharif     ,pigeonpeas,82.0,69.0
787,28296.0,,,,Bihar,AURANGABAD,2014,Kharif     ,pigeonpeas,1175.0,2520.0
788,28734.0,,,,Bihar,BANKA,2014,Kharif     ,pigeonpeas,667.0,350.0
789,29314.0,,,,Bihar,BEGUSARAI,2014,Kharif     ,pigeonpeas,576.0,1132.0
790,29925.0,,,,Bihar,BHAGALPUR,2014,Kharif     ,pigeonpeas,822.0,473.0
791,30427.0,,,,Bihar,BHOJPUR,2014,Kharif     ,pigeonpeas,1051.0,1928.0
792,30843.0,,,,Bihar,BUXAR,2014,Kharif     ,pigeonpeas,345.0,689.0
793,31343.0,,,,Bihar,DARBHANGA,2014,Kharif     ,pigeonpeas,248.0,283.0
794,31913.0,,,,Bihar,GAYA,2014,Kharif     ,pigeonpeas,1702.0,2716.0
795,32446.0,,,,Bihar,GOPALGANJ,2014,Kharif     ,pigeonpeas,486.0,605.0
796,32822.0,,,,Bihar,JAMUI,2014,Kharif     ,pigeonpeas,505.0,954.0
797,33298.0,,,,Bihar,JEHANABAD,2014,Kharif     ,pigeonpeas,148.0,231.0
798,33706.0,,,,Bihar,KAIMUR (BHABUA),2014,Kharif     ,pigeonpeas,1837.0,2432.0
799,34276.0,,,,Bihar,KATIHAR,2014,Kharif     ,pigeonpeas,23.0,33.0
800,34849.0,,,,Bihar,KHAGARIA,2014,Kharif     ,pigeonpeas,190.0,359.0
801,35404.0,,,,Bihar,KISHANGANJ,2014,Kharif     ,pigeonpeas,37.0,53.0
802,35691.0,,,,Bihar,LAKHISARAI,2014,Kharif     ,pigeonpeas,82.0,128.0
803,36214.0,,,,Bihar,MADHEPURA,2014,Kharif     ,pigeonpeas,12.0,17.0
804,36803.0,,,,Bihar,MADHUBANI,2014,Kharif     ,pigeonpeas,81.0,92.0
805,37215.0,,,,Bihar,MUNGER,2014,Kharif     ,pigeonpeas,47.0,72.0
806,37766.0,,,,Bihar,MUZAFFARPUR,2014,Kharif     ,pigeonpeas,1235.0,1103.0
807,38228.0,,,,Bihar,NALANDA,2014,Kharif     ,pigeonpeas,213.0,373.0
808,38745.0,,,,Bihar,NAWADA,2014,Kharif     ,pigeonpeas,887.0,691.0
809,39315.0,,,,Bihar,PASHCHIM CHAMPARAN,2014,Kharif     ,pigeonpeas,494.0,750.0
810,39775.0,,,,Bihar,PATNA,2014,Kharif     ,pigeonpeas,687.0,1450.0
811,40326.0,,,,Bihar,PURBI CHAMPARAN,2014,Kharif     ,pigeonpeas,1415.0,2389.0
812,40871.0,,,,Bihar,PURNIA,2014,Kharif     ,pigeonpeas,118.0,170.0
813,41374.0,,,,Bihar,ROHTAS,2014,Kharif     ,pigeonpeas,838.0,1053.0
814,42444.0,,,,Bihar,SAMASTIPUR,2014,Kharif     ,pigeonpeas,958.0,1092.0
815,42954.0,,,,Bihar,SARAN,2014,Kharif     ,pigeonpeas,789.0,963.0
816,43261.0,,,,Bihar,SHEIKHPURA,2014,Kharif     ,pigeonpeas,115.0,217.0
817,43672.0,,,,Bihar,SHEOHAR,2014,Kharif     ,pigeonpeas,158.0,230.0
818,44205.0,,,,Bihar,SITAMARHI,2014,Kharif     ,pigeonpeas,57.0,83.0
819,44747.0,,,,Bihar,SIWAN,2014,Kharif     ,pigeonpeas,1114.0,1547.0
820,45294.0,,,,Bihar,SUPAUL,2014,Kharif     ,pigeonpeas,61.0,88.0
821,45864.0,,,,Bihar,VAISHALI,2014,Kharif     ,pigeonpeas,591.0,1200.0
822,46082.0,,,,Chhattisgarh,BALOD,2014,Kharif     ,pigeonpeas,519.0,300.0
823,46227.0,,,,Chhattisgarh,BALODA BAZAR,2014,Kharif     ,pigeonpeas,1292.0,613.0
824,46389.0,,,,Chhattisgarh,BALRAMPUR,2014,Kharif     ,pigeonpeas,8214.0,5852.0
825,46972.0,,,,Chhattisgarh,BASTAR,2014,Kharif     ,pigeonpeas,433.0,314.0
826,47112.0,,,,Chhattisgarh,BEMETARA,2014,Kharif     ,pigeonpeas,2525.0,1489.0
827,47366.0,,,,Chhattisgarh,BIJAPUR,2014,Kharif     ,pigeonpeas,7.0,4.0
828,47950.0,,,,Chhattisgarh,BILASPUR,2014,Kharif     ,pigeonpeas,2236.0,1428.0
829,48448.0,,,,Chhattisgarh,DANTEWADA,2014,Kharif     ,pigeonpeas,392.0,272.0
830,49007.0,,,,Chhattisgarh,DHAMTARI,2014,Kharif     ,pigeonpeas,115.0,50.0
831,49578.0,,,,Chhattisgarh,DURG,2014,Kharif     ,pigeonpeas,1321.0,845.0
832,49726.0,,,,Chhattisgarh,GARIYABAND,2014,Kharif     ,pigeonpeas,333.0,113.0
833,50286.0,,,,Chhattisgarh,JANJGIR-CHAMPA,2014,Kharif     ,pigeonpeas,1035.0,683.0
834,50854.0,,,,Chhattisgarh,JASHPUR,2014,Kharif     ,pigeonpeas,4905.0,3124.0
835,51367.0,,,,Chhattisgarh,KABIRDHAM,2014,Kharif     ,pigeonpeas,5041.0,3221.0
836,51913.0,,,,Chhattisgarh,KANKER,2014,Kharif     ,pigeonpeas,607.0,348.0
837,52055.0,,,,Chhattisgarh,KONDAGAON,2014,Kharif     ,pigeonpeas,176.0,116.0
838,52610.0,,,,Chhattisgarh,KORBA,2014,Kharif     ,pigeonpeas,1331.0,851.0
839,53118.0,,,,Chhattisgarh,KOREA,2014,Kharif     ,pigeonpeas,3843.0,2324.0
840,53652.0,,,,Chhattisgarh,MAHASAMUND,2014,Kharif     ,pigeonpeas,696.0,283.0
841,53785.0,,,,Chhattisgarh,MUNGELI,2014,Kharif     ,pigeonpeas,1682.0,1110.0
842,54028.0,,,,Chhattisgarh,NARAYANPUR,2014,Kharif     ,pigeonpeas,108.0,50.0
843,54599.0,,,,Chhattisgarh,RAIGARH,2014,Kharif     ,pigeonpeas,2308.0,1620.0
844,55187.0,,,,Chhattisgarh,RAIPUR,2014,Kharif     ,pigeonpeas,535.0,254.0
845,55796.0,,,,Chhattisgarh,RAJNANDGAON,2014,Kharif     ,pigeonpeas,6652.0,4248.0
846,55922.0,,,,Chhattisgarh,SUKMA,2014,Kharif     ,pigeonpeas,441.0,281.0
847,56066.0,,,,Chhattisgarh,SURAJPUR,2014,Kharif     ,pigeonpeas,4258.0,2299.0
848,56651.0,,,,Chhattisgarh,SURGUJA,2014,Kharif     ,pigeonpeas,4301.0,2972.0
849,77555.0,,,,Karnataka,BAGALKOT,2014,Kharif     ,pigeonpeas,6144.0,2673.0
850,78344.0,,,,Karnataka,BANGALORE RURAL,2014,Kharif     ,pigeonpeas,1554.0,1736.0
851,79256.0,,,,Karnataka,BELGAUM,2014,Kharif     ,pigeonpeas,2869.0,2322.0
852,80150.0,,,,Karnataka,BELLARY,2014,Kharif     ,pigeonpeas,3427.0,1319.0
853,80833.0,,,,Karnataka,BENGALURU URBAN,2014,Kharif     ,pigeonpeas,2093.0,1362.0
854,81610.0,,,,Karnataka,BIDAR,2014,Kharif     ,pigeonpeas,65965.0,44243.0
855,82316.0,,,,Karnataka,BIJAPUR,2014,Kharif     ,pigeonpeas,187324.0,114783.0
856,83150.0,,,,Karnataka,CHAMARAJANAGAR,2014,Kharif     ,pigeonpeas,1054.0,473.0
857,83486.0,,,,Karnataka,CHIKBALLAPUR,2014,Kharif     ,pigeonpeas,3417.0,1834.0
858,84304.0,,,,Karnataka,CHIKMAGALUR,2014,Kharif     ,pigeonpeas,545.0,355.0
859,85139.0,,,,Karnataka,CHITRADURGA,2014,Kharif     ,pigeonpeas,8728.0,7205.0
860,86384.0,,,,Karnataka,DAVANGERE,2014,Kharif     ,pigeonpeas,4403.0,6224.0
861,87215.0,,,,Karnataka,DHARWAD,2014,Kharif     ,pigeonpeas,1609.0,1637.0
862,87971.0,,,,Karnataka,GADAG,2014,Kharif     ,pigeonpeas,1540.0,726.0
863,88813.0,,,,Karnataka,GULBARGA,2014,Kharif     ,pigeonpeas,315343.0,210003.0
864,89696.0,,,,Karnataka,HASSAN,2014,Kharif     ,pigeonpeas,2359.0,3433.0
865,90561.0,,,,Karnataka,HAVERI,2014,Kharif     ,pigeonpeas,1410.0,964.0
866,91639.0,,,,Karnataka,KOLAR,2014,Kharif     ,pigeonpeas,4657.0,4929.0
867,92307.0,,,,Karnataka,KOPPAL,2014,Kharif     ,pigeonpeas,14572.0,8472.0
868,93079.0,,,,Karnataka,MANDYA,2014,Kharif     ,pigeonpeas,1073.0,315.0
869,93910.0,,,,Karnataka,MYSORE,2014,Kharif     ,pigeonpeas,2697.0,1617.0
870,94620.0,,,,Karnataka,RAICHUR,2014,Kharif     ,pigeonpeas,37594.0,24929.0
871,94918.0,,,,Karnataka,RAMANAGARA,2014,Kharif     ,pigeonpeas,2468.0,1564.0
872,95743.0,,,,Karnataka,SHIMOGA,2014,Kharif     ,pigeonpeas,251.0,163.0
873,96665.0,,,,Karnataka,TUMKUR,2014,Kharif     ,pigeonpeas,10040.0,2337.0
874,97738.0,,,,Karnataka,UTTAR KANNAD,2014,Kharif     ,pigeonpeas,5.0,3.0
875,97947.0,,,,Karnataka,YADGIR,2014,Kharif     ,pigeonpeas,44909.0,28414.0
876,101074.0,,,,Kerala,PALAKKAD,2014,Whole Year ,pigeonpeas,827.0,1384.0
877,101931.0,,,,Kerala,THRISSUR,2014,Whole Year ,pigeonpeas,1.0,1.0
878,102233.0,,,,Kerala,WAYANAD,2014,Whole Year ,pigeonpeas,648.0,518.0
879,125662.0,,,,Maharashtra,AHMEDNAGAR,2014,Kharif     ,pigeonpeas,9100.0,1800.0
880,126028.0,,,,Maharashtra,AKOLA,2014,Kharif     ,pigeonpeas,50100.0,19600.0
881,126421.0,,,,Maharashtra,AMRAVATI,2014,Kharif     ,pigeonpeas,103800.0,36800.0
882,126854.0,,,,Maharashtra,AURANGABAD,2014,Kharif     ,pigeonpeas,32900.0,8700.0
883,127313.0,,,,Maharashtra,BEED,2014,Kharif     ,pigeonpeas,60600.0,10200.0
884,127615.0,,,,Maharashtra,BHANDARA,2014,Kharif     ,pigeonpeas,11600.0,4000.0
885,128008.0,,,,Maharashtra,BULDHANA,2014,Kharif     ,pigeonpeas,69600.0,18500.0
886,128338.0,,,,Maharashtra,CHANDRAPUR,2014,Kharif     ,pigeonpeas,38200.0,19800.0
887,128750.0,,,,Maharashtra,DHULE,2014,Kharif     ,pigeonpeas,11600.0,5200.0
888,129062.0,,,,Maharashtra,GADCHIROLI,2014,Kharif     ,pigeonpeas,4600.0,1600.0
889,129294.0,,,,Maharashtra,GONDIA,2014,Kharif     ,pigeonpeas,6500.0,2200.0
890,129665.0,,,,Maharashtra,HINGOLI,2014,Kharif     ,pigeonpeas,41100.0,18500.0
891,130067.0,,,,Maharashtra,JALGAON,2014,Kharif     ,pigeonpeas,15600.0,8200.0
892,130503.0,,,,Maharashtra,JALNA,2014,Kharif     ,pigeonpeas,47200.0,11900.0
893,130906.0,,,,Maharashtra,KOLHAPUR,2014,Kharif     ,pigeonpeas,1500.0,400.0
894,131371.0,,,,Maharashtra,LATUR,2014,Kharif     ,pigeonpeas,113200.0,28300.0
895,131765.0,,,,Maharashtra,NAGPUR,2014,Kharif     ,pigeonpeas,62000.0,21100.0
896,132222.0,,,,Maharashtra,NANDED,2014,Kharif     ,pigeonpeas,71600.0,14700.0
897,132601.0,,,,Maharashtra,NANDURBAR,2014,Kharif     ,pigeonpeas,12600.0,2800.0
898,133059.0,,,,Maharashtra,NASHIK,2014,Kharif     ,pigeonpeas,5700.0,1500.0
899,133516.0,,,,Maharashtra,OSMANABAD,2014,Kharif     ,pigeonpeas,101000.0,28600.0
900,133543.0,,,,Maharashtra,PALGHAR,2014,Kharif     ,pigeonpeas,2300.0,900.0
901,134000.0,,,,Maharashtra,PARBHANI,2014,Kharif     ,pigeonpeas,68600.0,14100.0
902,134491.0,,,,Maharashtra,PUNE,2014,Kharif     ,pigeonpeas,3000.0,700.0
903,134742.0,,,,Maharashtra,RAIGAD,2014,Kharif     ,pigeonpeas,1200.0,500.0
904,134957.0,,,,Maharashtra,RATNAGIRI,2014,Kharif     ,pigeonpeas,600.0,200.0
905,135393.0,,,,Maharashtra,SANGLI,2014,Kharif     ,pigeonpeas,6900.0,2000.0
906,135870.0,,,,Maharashtra,SATARA,2014,Kharif     ,pigeonpeas,1300.0,400.0
907,136090.0,,,,Maharashtra,SINDHUDURG,2014,Kharif     ,pigeonpeas,100.0,
908,136534.0,,,,Maharashtra,SOLAPUR,2014,Kharif     ,pigeonpeas,18800.0,9000.0
909,136817.0,,,,Maharashtra,THANE,2014,Kharif     ,pigeonpeas,400.0,200.0
910,137142.0,,,,Maharashtra,WARDHA,2014,Kharif     ,pigeonpeas,72800.0,19200.0
911,137446.0,,,,Maharashtra,WASHIM,2014,Kharif     ,pigeonpeas,52300.0,16200.0
912,137806.0,,,,Maharashtra,YAVATMAL,2014,Kharif     ,pigeonpeas,111800.0,25500.0
913,139528.0,,,,Meghalaya,EAST GARO HILLS,2014,Kharif     ,pigeonpeas,71.0,69.0
914,140221.0,,,,Meghalaya,NORTH GARO HILLS,2014,Kharif     ,pigeonpeas,48.0,46.0
915,140965.0,,,,Meghalaya,SOUTH GARO HILLS,2014,Kharif     ,pigeonpeas,136.0,105.0
916,141021.0,,,,Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif     ,pigeonpeas,316.0,444.0
917,141541.0,,,,Meghalaya,WEST GARO HILLS,2014,Kharif     ,pigeonpeas,577.0,801.0
918,143292.0,,,,Nagaland,DIMAPUR,2014,Kharif     ,pigeonpeas,500.0,460.0
919,143470.0,,,,Nagaland,KIPHIRE,2014,Kharif     ,pigeonpeas,100.0,70.0
920,143896.0,,,,Nagaland,KOHIMA,2014,Kharif     ,pigeonpeas,290.0,260.0
921,144057.0,,,,Nagaland,LONGLENG,2014,Kharif     ,pigeonpeas,90.0,80.0
922,144486.0,,,,Nagaland,MOKOKCHUNG,2014,Kharif     ,pigeonpeas,290.0,260.0
923,144922.0,,,,Nagaland,MON,2014,Kharif     ,pigeonpeas,310.0,280.0
924,145107.0,,,,Nagaland,PEREN,2014,Kharif     ,pigeonpeas,210.0,190.0
925,145523.0,,,,Nagaland,PHEK,2014,Kharif     ,pigeonpeas,440.0,410.0
926,145919.0,,,,Nagaland,TUENSANG,2014,Kharif     ,pigeonpeas,310.0,280.0
927,146371.0,,,,Nagaland,WOKHA,2014,Kharif     ,pigeonpeas,190.0,170.0
928,146785.0,,,,Nagaland,ZUNHEBOTO,2014,Kharif     ,pigeonpeas,280.0,250.0
929,161451.0,,,,Punjab,AMRITSAR,2014,Kharif     ,pigeonpeas,2000.0,1800.0
930,161518.0,,,,Punjab,BARNALA,2014,Kharif     ,pigeonpeas,1000.0,900.0
931,162720.0,,,,Punjab,JALANDHAR,2014,Kharif     ,pigeonpeas,4000.0,3500.0
932,163028.0,,,,Punjab,LUDHIANA,2014,Kharif     ,pigeonpeas,7000.0,7600.0
933,163360.0,,,,Punjab,MOGA,2014,Kharif     ,pigeonpeas,2000.0,1000.0
934,164054.0,,,,Punjab,RUPNAGAR,2014,Kharif     ,pigeonpeas,1000.0,900.0
935,164130.0,,,,Punjab,S.A.S NAGAR,2014,Kharif     ,pigeonpeas,3000.0,2800.0
936,164342.0,,,,Punjab,SANGRUR,2014,Kharif     ,pigeonpeas,3000.0,3700.0
937,164435.0,,,,Punjab,TARN TARAN,2014,Kharif     ,pigeonpeas,3000.0,1700.0
938,191823.0,,,,Telangana ,ADILABAD,2014,Kharif     ,pigeonpeas,34731.0,28618.0
939,192419.0,,,,Telangana ,KARIMNAGAR,2014,Kharif     ,pigeonpeas,3126.0,2254.0
940,193014.0,,,,Telangana ,KHAMMAM,2014,Kharif     ,pigeonpeas,1873.0,978.0
941,193672.0,,,,Telangana ,MAHBUBNAGAR,2014,Kharif     ,pigeonpeas,100635.0,45286.0
942,194383.0,,,,Telangana ,MEDAK,2014,Kharif     ,pigeonpeas,22001.0,6996.0
943,194918.0,,,,Telangana ,NALGONDA,2014,Kharif     ,pigeonpeas,15661.0,7470.0
944,195564.0,,,,Telangana ,NIZAMABAD,2014,Kharif     ,pigeonpeas,3380.0,886.0
945,196250.0,,,,Telangana ,RANGAREDDI,2014,Kharif     ,pigeonpeas,31049.0,12451.0
946,196830.0,,,,Telangana ,WARANGAL,2014,Kharif     ,pigeonpeas,7335.0,3726.0
947,197137.0,,,,Tripura,DHALAI,2014,Kharif     ,pigeonpeas,768.0,566.0
948,197198.0,,,,Tripura,GOMATI,2014,Kharif     ,pigeonpeas,159.0,116.0
949,197259.0,,,,Tripura,KHOWAI,2014,Kharif     ,pigeonpeas,312.0,214.0
950,197552.0,,,,Tripura,NORTH TRIPURA,2014,Kharif     ,pigeonpeas,570.0,402.0
951,197611.0,,,,Tripura,SEPAHIJALA,2014,Kharif     ,pigeonpeas,183.0,144.0
952,197903.0,,,,Tripura,SOUTH TRIPURA,2014,Kharif     ,pigeonpeas,256.0,180.0
953,197964.0,,,,Tripura,UNAKOTI,2014,Kharif     ,pigeonpeas,125.0,103.0
954,198257.0,,,,Tripura,WEST TRIPURA,2014,Kharif     ,pigeonpeas,150.0,95.0
955,198717.0,,,,Uttar Pradesh,AGRA,2014,Kharif     ,pigeonpeas,495.0,544.0
956,199194.0,,,,Uttar Pradesh,ALIGARH,2014,Kharif     ,pigeonpeas,6645.0,4718.0
957,199665.0,,,,Uttar Pradesh,ALLAHABAD,2014,Kharif     ,pigeonpeas,15261.0,8508.0
958,200120.0,,,,Uttar Pradesh,AMBEDKAR NAGAR,2014,Kharif     ,pigeonpeas,3080.0,1486.0
959,200253.0,,,,Uttar Pradesh,AMETHI,2014,Kharif     ,pigeonpeas,3234.0,1560.0
960,200623.0,,,,Uttar Pradesh,AMROHA,2014,Kharif     ,pigeonpeas,196.0,128.0
961,201083.0,,,,Uttar Pradesh,AURAIYA,2014,Kharif     ,pigeonpeas,2968.0,1469.0
962,201605.0,,,,Uttar Pradesh,AZAMGARH,2014,Kharif     ,pigeonpeas,8190.0,10511.0
963,201987.0,,,,Uttar Pradesh,BAGHPAT,2014,Kharif     ,pigeonpeas,409.0,316.0
964,202508.0,,,,Uttar Pradesh,BAHRAICH,2014,Kharif     ,pigeonpeas,4050.0,1887.0
965,202987.0,,,,Uttar Pradesh,BALLIA,2014,Kharif     ,pigeonpeas,5076.0,5578.0
966,203411.0,,,,Uttar Pradesh,BALRAMPUR,2014,Kharif     ,pigeonpeas,9377.0,5499.0
967,203881.0,,,,Uttar Pradesh,BANDA,2014,Kharif     ,pigeonpeas,17522.0,3513.0
968,204393.0,,,,Uttar Pradesh,BARABANKI,2014,Kharif     ,pigeonpeas,1540.0,762.0
969,204895.0,,,,Uttar Pradesh,BAREILLY,2014,Kharif     ,pigeonpeas,21.0,15.0
970,205352.0,,,,Uttar Pradesh,BASTI,2014,Kharif     ,pigeonpeas,2647.0,1675.0
971,205789.0,,,,Uttar Pradesh,BIJNOR,2014,Kharif     ,pigeonpeas,11.0,7.0
972,206305.0,,,,Uttar Pradesh,BUDAUN,2014,Kharif     ,pigeonpeas,353.0,254.0
973,206774.0,,,,Uttar Pradesh,BULANDSHAHR,2014,Kharif     ,pigeonpeas,6998.0,5662.0
974,207211.0,,,,Uttar Pradesh,CHANDAULI,2014,Kharif     ,pigeonpeas,4641.0,5242.0
975,207644.0,,,,Uttar Pradesh,CHITRAKOOT,2014,Kharif     ,pigeonpeas,11800.0,339.0
976,208115.0,,,,Uttar Pradesh,DEORIA,2014,Kharif     ,pigeonpeas,5010.0,1815.0
977,208618.0,,,,Uttar Pradesh,ETAH,2014,Kharif     ,pigeonpeas,690.0,799.0
978,209066.0,,,,Uttar Pradesh,ETAWAH,2014,Kharif     ,pigeonpeas,1687.0,835.0
979,209522.0,,,,Uttar Pradesh,FAIZABAD,2014,Kharif     ,pigeonpeas,1593.0,769.0
980,210008.0,,,,Uttar Pradesh,FARRUKHABAD,2014,Kharif     ,pigeonpeas,1176.0,582.0
981,210530.0,,,,Uttar Pradesh,FATEHPUR,2014,Kharif     ,pigeonpeas,16633.0,3325.0
982,211025.0,,,,Uttar Pradesh,FIROZABAD,2014,Kharif     ,pigeonpeas,1373.0,1489.0
983,211382.0,,,,Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Kharif     ,pigeonpeas,932.0,595.0
984,211762.0,,,,Uttar Pradesh,GHAZIABAD,2014,Kharif     ,pigeonpeas,479.0,235.0
985,212234.0,,,,Uttar Pradesh,GHAZIPUR,2014,Kharif     ,pigeonpeas,6284.0,6939.0
986,212726.0,,,,Uttar Pradesh,GONDA,2014,Kharif     ,pigeonpeas,5967.0,3500.0
987,213222.0,,,,Uttar Pradesh,GORAKHPUR,2014,Kharif     ,pigeonpeas,3518.0,1279.0
988,213690.0,,,,Uttar Pradesh,HAMIRPUR,2014,Kharif     ,pigeonpeas,14682.0,3555.0
989,213755.0,,,,Uttar Pradesh,HAPUR,2014,Kharif     ,pigeonpeas,730.0,563.0
990,214274.0,,,,Uttar Pradesh,HARDOI,2014,Kharif     ,pigeonpeas,1448.0,560.0
991,214729.0,,,,Uttar Pradesh,HATHRAS,2014,Kharif     ,pigeonpeas,3137.0,3765.0
992,215180.0,,,,Uttar Pradesh,JALAUN,2014,Kharif     ,pigeonpeas,5366.0,1750.0
993,215665.0,,,,Uttar Pradesh,JAUNPUR,2014,Kharif     ,pigeonpeas,11954.0,11677.0
994,216149.0,,,,Uttar Pradesh,JHANSI,2014,Kharif     ,pigeonpeas,3525.0,1212.0
995,216634.0,,,,Uttar Pradesh,KANNAUJ,2014,Kharif     ,pigeonpeas,1052.0,520.0
996,217042.0,,,,Uttar Pradesh,KANPUR DEHAT,2014,Kharif     ,pigeonpeas,7732.0,3814.0
997,217569.0,,,,Uttar Pradesh,KANPUR NAGAR,2014,Kharif     ,pigeonpeas,4771.0,3684.0
998,217752.0,,,,Uttar Pradesh,KASGANJ,2014,Kharif     ,pigeonpeas,1143.0,1323.0
999,218254.0,,,,Uttar Pradesh,KAUSHAMBI,2014,Kharif     ,pigeonpeas,8962.0,5232.0
1000,218782.0,,,,Uttar Pradesh,KHERI,2014,Kharif     ,pigeonpeas,829.0,320.0
1001,219293.0,,,,Uttar Pradesh,KUSHI NAGAR,2014,Kharif     ,pigeonpeas,720.0,262.0
1002,219758.0,,,,Uttar Pradesh,LALITPUR,2014,Kharif     ,pigeonpeas,10.0,3.0
1003,220256.0,,,,Uttar Pradesh,LUCKNOW,2014,Kharif     ,pigeonpeas,532.0,206.0
1004,220737.0,,,,Uttar Pradesh,MAHARAJGANJ,2014,Kharif     ,pigeonpeas,301.0,109.0
1005,221181.0,,,,Uttar Pradesh,MAHOBA,2014,Kharif     ,pigeonpeas,2609.0,1292.0
